desfecho,variavel_climatica,lag_dias,pearson,spearman,r2,n_dias_validos,nota_tecnica
casos,indice_calor_maximo,8,0.08096089636222246,0.06424049919320513,0.006554666739774527,3645,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,9,0.08103406925869082,0.06541447312342184,0.0065665203806223,3644,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,10,0.08075705440601817,0.057163932212519086,0.006521701836336579,3643,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,11,0.08698970294391685,0.0677348558634946,0.007567208418270896,3642,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,12,0.08777423371036397,0.07598448040193279,0.007704316103441595,3641,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,13,0.08675806420645944,0.07449975189636819,0.007526961704852139,3640,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,14,0.08569426387268002,0.08956907701785911,0.007343506860680512,3639,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,15,0.08109753752043569,0.07519337324175554,0.006576810591878475,3638,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,16,0.07644660234576847,0.06643560721938913,0.005844083010212053,3637,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,17,0.08135973384053583,0.06948263582074757,0.00661940629060283,3636,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,18,0.07540559569878337,0.06701531725927447,0.005686003862688377,3635,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,19,0.07291512260237319,0.06312231433809846,0.005316615104119114,3634,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,20,0.06679449058415535,0.05581950244059487,0.004461503972396817,3633,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,21,0.06563157989632432,0.06921054812557609,0.004307504279687602,3632,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,22,0.06805628180830507,0.05585149118656997,0.004631657493571436,3631,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,23,0.06850825856201795,0.041023794865560834,0.004693381491200305,3630,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,24,0.0718111865454146,0.05597963058293867,0.005156846513060335,3629,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,25,0.07231106686543667,0.05698038808807173,0.005228890391217654,3628,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,26,0.07209814316761813,0.07652708164452951,0.005198142248218361,3627,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,27,0.07751647919091355,0.06194050171182222,0.006008804546155333,3626,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,28,0.07875280885864046,0.0631599677825139,0.006202004903125559,3625,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,29,0.07670456698379763,0.06020116346907195,0.005883590596171898,3624,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,indice_calor_maximo,30,0.07368414557290871,0.050138662566828564,0.0054293533088096025,3623,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,0,0.007498881714348023,0.007305683842028569,5.6233226965783145e-05,3653,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,1,-0.01982359427731861,-0.021661275441734292,0.0003929748900717391,3652,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,2,-0.04503984699600613,-0.04308206021881672,0.0020285878174236428,3651,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,3,-0.03612297464017643,-0.038824478854302964,0.0013048692968548293,3650,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,4,-0.029465931495902285,-0.03233928180540939,0.0008682411189212063,3649,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,5,-0.029419724038944293,-0.028034258090687107,0.0008655201625276367,3648,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,6,-0.0006718439760549379,0.001183482204517721,4.51374328161308e-07,3647,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,7,-0.007918562270041517,-0.006909856378671763,6.270362842452506e-05,3646,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,8,-0.013016061847418381,-0.014221765133080929,0.00016941786601582038,3645,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,9,-0.020822482463899703,-0.019295422951793494,0.00043357577595941067,3644,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,10,-0.03407449726904071,-0.0332579662168247,0.0011610713641378627,3643,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,11,-0.02831180650181099,-0.026260618779011372,0.0008015583873959871,3642,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,12,-0.0013916342966573964,-0.00019739946436394388,1.9366460156331266e-06,3641,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,13,-0.019041417599907066,-0.017386215025901052,0.0003625755842140506,3640,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,14,-0.003082836564997748,-0.0001841518755702013,9.503881286487114e-06,3639,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,15,-0.00019338227461724778,-0.002149767317473226,3.739670413614063e-08,3638,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,16,-0.019039142739717133,-0.015738170037287308,0.00036248895626332363,3637,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,17,-0.019892751758128616,-0.019952346338583005,0.00039572157251052914,3636,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,18,-0.014521322090660371,-0.010565643619353355,0.0002108687952607009,3635,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,19,-0.027061408132896904,-0.02082803760224445,0.0007323198101352187,3634,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,20,-0.029175482357190002,-0.026154789752413247,0.0008512087707747051,3633,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,21,-0.008328638444921106,-0.005305379284199719,6.936621834621787e-05,3632,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,22,-0.018745286288209758,-0.014802885941198322,0.0003513857580269448,3631,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,23,-0.03650561540033045,-0.03516549561935378,0.0013326599557568436,3630,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,24,-0.03131002955023572,-0.029858824161661548,0.000980317950436634,3629,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,25,-0.034945717237660934,-0.03146279143063531,0.0012212031532545526,3628,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,26,-0.004339554970035249,-0.008383906964194,1.883173733795763e-05,3627,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
casos,horas_calor_critico,27,-0.028703114271622334,-0.03611580174903682,0.0008238687688898097,3626,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
